318,10,2.1700000,2,0,-.7500000,12,12,0,6 
318,12,2.3600000,2,2,-.7500000,12,12,0,6 
318,12,2.7300000,3,3,-.7500000,12,12,0,6 
318,12,2.0700000,5,5,-.7500000,12,12,0,6 
318,12,1.9900000,6,6,-.7500000,12,12,0,6 
318,12,2.5000000,7,7,-.7500000,12,12,0,6 
318,12,2.5400000,8,8,-.7500000,12,12,0,6 
318,12,2.6100000,9,9,-.7500000,12,12,0,6 
318,12,2.6300000,10,10,-.7500000,12,12,0,6 
318,12,2.8700000,11,11,-.7500000,12,12,0,6 
318,12,2.4700000,12,12,-.7500000,12,12,0,6 
319,12,1.5400000,4,2,.2000000,8,12,0,1 
319,12,1.8200000,5,3,.2000000,8,12,0,1 
319,12,1.6000000,6,4,.2000000,8,12,0,1 
319,12,2.1400000,10,8,.2000000,8,12,0,1 
319,12,2.0300000,11,9,.2000000,8,12,0,1 
319,12,2.2900000,13,11,.2000000,8,12,0,1 
320,14,3.1000000,7,7,1.1100000,15,16,0,3 
320,14,2.7400000,8,8,1.1100000,15,16,0,3 
320,14,3.3800000,11,11,1.1100000,15,16,0,3 
320,14,3.8000000,12,12,1.1100000,15,16,0,3 
320,14,1.8900000,13,13,1.1100000,15,16,0,3 
320,14,2.2700000,14,14,1.1100000,15,16,0,3 
321,15,1.4400000,4,6,1.3500000,15,16,0,3 
321,15,2.3600000,5,7,1.3500000,15,16,0,3 
321,15,3.3100000,6,8,1.3500000,15,16,0,3 
321,15,3.3300000,7,9,1.3500000,15,16,0,3 
321,15,2.8300000,8,10,1.3500000,15,16,0,3 
321,15,3.2100000,9,11,1.3500000,15,16,0,3 
321,15,3.2100000,10,12,1.3500000,15,16,0,3 
321,15,3.2300000,12,14,1.3500000,15,16,0,3 
322,15,1.0400000,3,7,1.3600000,15,16,0,3 
322,15,2.2400000,4,8,1.3600000,15,16,0,3 
322,15,2.7100000,5,9,1.3600000,15,16,0,3 
322,15,2.6400000,6,10,1.3600000,15,16,0,3 
322,15,2.8200000,7,11,1.3600000,15,16,0,3 
322,15,3.1800000,8,12,1.3600000,15,16,0,3 
322,15,3.1300000,9,13,1.3600000,15,16,0,3 
322,15,3.2200000,10,14,1.3600000,15,16,0,3 
323,12,2.1000000,4,0,-1.2400000,12,10,0,7 
323,12,2.0900000,6,2,-1.2400000,12,10,0,7 
323,12,2.0600000,7,3,-1.2400000,12,10,0,7 
323,12,2.1000000,8,4,-1.2400000,12,10,0,7 
323,12,2.1600000,9,5,-1.2400000,12,10,0,7 
323,12,2.0800000,10,6,-1.2400000,12,10,0,7 
323,12,2.1100000,11,7,-1.2400000,12,10,0,7 
323,12,2.0700000,12,8,-1.2400000,12,10,0,7 
323,12,2.0300000,13,9,-1.2400000,12,10,0,7 
324,11,2.4800000,2,0,.2300000,8,10,0,6 
324,12,1.9100000,2,1,.2300000,8,10,0,6 
324,12,2.7700000,3,2,.2300000,8,10,0,6 
324,12,2.4400000,4,3,.2300000,8,10,0,6 
324,12,2.2800000,5,4,.2300000,8,10,0,6 
324,12,2.2100000,6,5,.2300000,8,10,0,6 
324,12,2.2100000,7,6,.2300000,8,10,0,6 
324,12,2.7900000,9,8,.2300000,8,10,0,6 
324,12,2.7500000,10,9,.2300000,8,10,0,6 
324,12,2.5700000,11,10,.2300000,8,10,0,6 
324,12,2.4300000,12,11,.2300000,8,10,0,6 
324,12,2.6700000,15,14,.2300000,8,10,0,6 
325,12,1.8900000,2,0,.3100000,12,12,0,4 
325,12,3.1500000,3,1,.3100000,12,12,0,4 
325,12,2.4600000,7,5,.3100000,12,12,0,4 
325,12,2.6300000,8,6,.3100000,12,12,0,4 
325,12,2.2900000,9,7,.3100000,12,12,0,4 
325,12,2.4800000,10,8,.3100000,12,12,0,4 
325,12,2.8000000,11,9,.3100000,12,12,0,4 
325,12,2.6700000,12,10,.3100000,12,12,0,4 
325,12,2.6500000,13,11,.3100000,12,12,0,4 
325,12,2.6000000,14,12,.3100000,12,12,0,4 
325,12,2.5100000,15,13,.3100000,12,12,0,4 
325,12,2.9900000,16,14,.3100000,12,12,0,4 
326,12,1.4500000,4,5,1.0100000,12,12,0,2 
326,12,2.3400000,7,8,1.0100000,12,12,0,2 
326,12,2.0900000,8,9,1.0100000,12,12,0,2 
326,12,2.2600000,9,10,1.0100000,12,12,0,2 
326,12,2.2600000,10,11,1.0100000,12,12,0,2 
326,12,2.4700000,11,12,1.0100000,12,12,0,2 
326,12,2.2400000,12,13,1.0100000,12,12,0,2 
326,12,2.4900000,13,14,1.0100000,12,12,0,2 
327,11,2.4100000,2,3,1.2500000,11,12,0,3 
327,12,1.7600000,2,4,1.2500000,11,12,0,3 
327,12,2.0700000,3,5,1.2500000,11,12,0,3 
327,12,1.9000000,4,6,1.2500000,11,12,0,3 
327,12,2.4300000,5,7,1.2500000,11,12,0,3 
327,12,2.5000000,6,8,1.2500000,11,12,0,3 
327,12,2.8700000,7,9,1.2500000,11,12,0,3 
327,12,2.4200000,8,10,1.2500000,11,12,0,3 
327,12,2.7000000,9,11,1.2500000,11,12,0,3 
327,12,2.2700000,10,12,1.2500000,11,12,0,3 
327,12,2.3900000,11,13,1.2500000,11,12,0,3 
327,12,2.7000000,12,14,1.2500000,11,12,0,3 
328,12,2.7700000,3,0,-.6000000,10,8,0,5 
328,12,2.7700000,5,2,-.6000000,10,8,0,5 
328,12,2.8000000,6,3,-.6000000,10,8,0,5 
328,12,2.4700000,7,4,-.6000000,10,8,0,5 
328,12,3.1400000,9,6,-.6000000,10,8,0,5 
328,12,3.0800000,10,7,-.6000000,10,8,0,5 
328,12,3.4100000,11,8,-.6000000,10,8,0,5 
328,12,3.2500000,12,9,-.6000000,10,8,0,5 
328,12,2.8600000,14,11,-.6000000,10,8,0,5 
329,15,2.0100000,5,5,-.7700000,12,20,0,7 
329,15,2.2700000,6,6,-.7700000,12,20,0,7 
329,15,2.2900000,7,7,-.7700000,12,20,0,7 
329,15,2.4100000,8,8,-.7700000,12,20,0,7 
329,15,2.6300000,13,13,-.7700000,12,20,0,7 
329,15,2.6200000,14,14,-.7700000,12,20,0,7 
330,12,1.6800000,5,2,.4400000,13,12,0,6 
330,13,2.7900000,8,6,.4400000,13,12,0,6 
330,13,2.2200000,10,8,.4400000,13,12,0,6 
330,13,2.2500000,15,13,.4400000,13,12,0,6 
330,13,3.1500000,16,14,.4400000,13,12,0,6 
331,12,1.8000000,2,0,.8700000,12,16,0,3 
331,12,1.9900000,3,1,.8700000,12,16,0,3 
331,12,1.9200000,4,2,.8700000,12,16,0,3 
331,12,2.1000000,5,3,.8700000,12,16,0,3 
331,13,2.0600000,9,8,.8700000,12,16,0,3 
331,14,2.0400000,9,9,.8700000,12,16,0,3 
331,15,2.0200000,9,10,.8700000,12,16,0,3 
331,15,2.1700000,10,11,.8700000,12,16,0,3 
331,15,2.6600000,11,12,.8700000,12,16,0,3 
331,15,2.4300000,12,13,.8700000,12,16,0,3 
331,15,2.5100000,13,14,.8700000,12,16,0,3 
332,12,2.5600000,2,0,.0900000,12,16,0,8 
332,12,2.1700000,3,1,.0900000,12,16,0,8 
332,12,1.8400000,6,4,.0900000,12,16,0,8 
332,12,2.2400000,7,5,.0900000,12,16,0,8 
332,12,2.1900000,8,6,.0900000,12,16,0,8 
332,12,2.1600000,9,7,.0900000,12,16,0,8 
332,12,2.2200000,10,8,.0900000,12,16,0,8 
332,12,2.3200000,11,9,.0900000,12,16,0,8 
332,12,1.1000000,16,14,.0900000,12,16,0,8 
333,12,2.0700000,2,1,-.1800000,12,15,0,2 
333,12,2.0700000,3,2,-.1800000,12,15,0,2 
333,12,1.8800000,4,3,-.1800000,12,15,0,2 
333,12,1.8100000,5,4,-.1800000,12,15,0,2 
333,12,1.3700000,6,5,-.1800000,12,15,0,2 
333,12,1.4600000,7,6,-.1800000,12,15,0,2 
333,12,1.4900000,8,7,-.1800000,12,15,0,2 
333,12,1.7600000,9,8,-.1800000,12,15,0,2 
333,12,2.8900000,10,9,-.1800000,12,15,0,2 
333,12,2.4100000,11,10,-.1800000,12,15,0,2 
333,12,2.0800000,12,11,-.1800000,12,15,0,2 
333,12,1.5400000,13,12,-.1800000,12,15,0,2 
333,12,2.0900000,15,14,-.1800000,12,15,0,2 
334,12,.6600000,3,6,.0700000,12,12,0,1 
334,12,1.9500000,6,9,.0700000,12,12,0,1 
334,12,2.1300000,7,10,.0700000,12,12,0,1 
334,12,2.2600000,8,11,.0700000,12,12,0,1 
334,12,2.2700000,9,12,.0700000,12,12,0,1 
334,12,2.2200000,10,13,.0700000,12,12,0,1 
334,12,2.2800000,11,14,.0700000,12,12,0,1 
335,14,.6000000,1,6,.1100000,12,16,0,3 
335,15,1.7800000,3,9,.1100000,12,16,0,3 
335,15,1.8000000,4,10,.1100000,12,16,0,3 
335,15,2.4800000,5,11,.1100000,12,16,0,3 
335,15,1.8700000,6,12,.1100000,12,16,0,3 
335,15,2.8400000,7,13,.1100000,12,16,0,3 
335,15,2.6300000,8,14,.1100000,12,16,0,3 
336,12,2.4100000,6,2,-.0600000,12,11,0,2 
336,12,2.3500000,7,3,-.0600000,12,11,0,2 
336,12,2.6900000,9,5,-.0600000,12,11,0,2 
336,12,2.8000000,10,6,-.0600000,12,11,0,2 
336,12,2.9400000,11,7,-.0600000,12,11,0,2 
336,12,3.4000000,12,8,-.0600000,12,11,0,2 
336,12,3.2300000,13,9,-.0600000,12,11,0,2 
336,12,3.2700000,14,10,-.0600000,12,11,0,2 
336,12,3.3800000,15,11,-.0600000,12,11,0,2 
336,12,3.4600000,16,12,-.0600000,12,11,0,2 
336,12,3.1300000,17,13,-.0600000,12,11,0,2 
336,12,3.0300000,18,14,-.0600000,12,11,0,2 
337,11,1.4000000,1,3,1.0400000,10,12,0,2 
337,15,2.3400000,2,8,1.0400000,10,12,0,2 
337,15,2.5700000,3,9,1.0400000,10,12,0,2 
337,15,2.8400000,4,10,1.0400000,10,12,0,2 
337,15,3.5800000,5,11,1.0400000,10,12,0,2 
337,15,2.9600000,6,12,1.0400000,10,12,0,2 
337,15,3.1300000,7,13,1.0400000,10,12,0,2 
337,15,3.0400000,8,14,1.0400000,10,12,0,2 
338,11,1.8500000,2,2,-.1100000,12,12,0,0 
338,12,2.2700000,2,3,-.1100000,12,12,0,0 
338,12,2.4700000,3,4,-.1100000,12,12,0,0 
338,12,2.5200000,4,5,-.1100000,12,12,0,0 
338,12,2.5400000,5,6,-.1100000,12,12,0,0 
338,12,2.5900000,6,7,-.1100000,12,12,0,0 
338,12,2.2200000,7,8,-.1100000,12,12,0,0 
338,12,2.4100000,8,9,-.1100000,12,12,0,0 
338,12,2.5600000,9,10,-.1100000,12,12,0,0 
338,12,2.5900000,10,11,-.1100000,12,12,0,0 
338,12,2.6600000,11,12,-.1100000,12,12,0,0 
338,12,2.1800000,12,13,-.1100000,12,12,0,0 
338,12,2.5300000,13,14,-.1100000,12,12,0,0 
339,12,1.6500000,3,4,-1.6200000,8,8,0,3 
339,12,1.6100000,4,5,-1.6200000,8,8,0,3 
339,12,1.9000000,5,6,-1.6200000,8,8,0,3 
339,12,1.8000000,6,7,-1.6200000,8,8,0,3 
339,12,1.5700000,9,10,-1.6200000,8,8,0,3 
339,12,1.8800000,11,12,-1.6200000,8,8,0,3 
339,12,1,13,14,-1.6200000,8,8,0,3 
340,14,1.8900000,7,12,1.3000000,9,8,0,3 
341,16,1.6000000,9,11,1.0600000,14,16,0,0 
341,17,1.2900000,10,13,1.0600000,14,16,0,0 
341,17,1.9800000,11,14,1.0600000,14,16,0,0 
342,15,1.6700000,3,3,.7300000,16,16,0,2 
342,15,1.3900000,4,4,.7300000,16,16,0,2 
342,15,.9000000,5,5,.7300000,16,16,0,2 
342,15,2.8500000,8,8,.7300000,16,16,0,2 
342,15,3.0500000,9,9,.7300000,16,16,0,2 
342,15,3.1300000,10,10,.7300000,16,16,0,2 
342,15,2.7300000,11,11,.7300000,16,16,0,2 
342,15,2.7900000,12,12,.7300000,16,16,0,2 
342,15,2.6500000,13,13,.7300000,16,16,0,2 
342,15,2.7900000,14,14,.7300000,16,16,0,2 
343,9,1.6700000,2,0,-.2900000,14,14,0,6 
343,9,1.7900000,3,1,-.2900000,14,14,0,6 
343,9,.3800000,9,7,-.2900000,14,14,0,6 
343,9,2,11,9,-.2900000,14,14,0,6 
344,12,1.2600000,2,5,-1.4700000,12,9,0,2 
344,12,1.4000000,6,9,-1.4700000,12,9,0,2 
344,12,1.1700000,7,10,-1.4700000,12,9,0,2 
344,12,1.6700000,8,11,-1.4700000,12,9,0,2 
344,12,1.7200000,9,12,-1.4700000,12,9,0,2 
344,12,2.0400000,10,13,-1.4700000,12,9,0,2 
344,12,1.5900000,11,14,-1.4700000,12,9,0,2 
345,16,2.4100000,4,8,1.2200000,8,12,0,2 
345,16,2.5100000,5,9,1.2200000,8,12,0,2 
345,16,2.5500000,6,10,1.2200000,8,12,0,2 
345,16,2.6900000,7,11,1.2200000,8,12,0,2 
345,16,2.6100000,8,12,1.2200000,8,12,0,2 
345,16,2.7600000,9,13,1.2200000,8,12,0,2 
345,16,2.7100000,10,14,1.2200000,8,12,0,2 
346,12,1.7200000,1,2,1.1900000,12,12,0,3 
346,17,1.2900000,1,7,1.1900000,12,12,0,3 
346,17,2.2300000,2,8,1.1900000,12,12,0,3 
346,17,2.8000000,3,9,1.1900000,12,12,0,3 
346,17,2.9100000,4,10,1.1900000,12,12,0,3 
346,17,3.4100000,5,11,1.1900000,12,12,0,3 
346,17,3.4200000,6,12,1.1900000,12,12,0,3 
346,17,3.3800000,7,13,1.1900000,12,12,0,3 
346,17,4.0400000,8,14,1.1900000,12,12,0,3 
347,15,1.8500000,3,8,.6000000,12,12,0,3 
347,15,2.5200000,4,9,.6000000,12,12,0,3 
347,15,2.6200000,5,10,.6000000,12,12,0,3 
347,15,2.6700000,6,11,.6000000,12,12,0,3 
347,15,2.6000000,7,12,.6000000,12,12,0,3 
347,15,2.7100000,8,13,.6000000,12,12,0,3 
347,15,2.8300000,9,14,.6000000,12,12,0,3 
348,13,1.4400000,2,1,.9400000,12,16,1,1 
348,15,1.9000000,2,3,.9400000,12,16,1,1 
348,15,2.4900000,4,5,.9400000,12,16,1,1 
348,15,2.6100000,5,6,.9400000,12,16,1,1 
348,15,2.4500000,6,7,.9400000,12,16,1,1 
348,15,2.5200000,7,8,.9400000,12,16,1,1 
348,16,2.4400000,7,9,.9400000,12,16,1,1 
348,16,2.5000000,8,10,.9400000,12,16,1,1 
348,16,2.4200000,9,11,.9400000,12,16,1,1 
348,16,2.3900000,10,12,.9400000,12,16,1,1 
348,16,2.2200000,11,13,.9400000,12,16,1,1 
348,16,2.3400000,12,14,.9400000,12,16,1,1 
349,12,2.2900000,3,1,-.3100000,10,14,0,6 
349,12,1.7600000,8,6,-.3100000,10,14,0,6 
349,12,2.0900000,10,8,-.3100000,10,14,0,6 
349,12,2.1400000,11,9,-.3100000,10,14,0,6 
349,12,1.4800000,12,10,-.3100000,10,14,0,6 
349,12,2.0200000,13,11,-.3100000,10,14,0,6 
349,12,1.9200000,14,12,-.3100000,10,14,0,6 
350,12,2.3200000,3,0,.5600000,12,12,0,4 
350,12,2.0700000,4,1,.5600000,12,12,0,4 
350,12,2.4800000,5,2,.5600000,12,12,0,4 
350,12,2.4500000,6,3,.5600000,12,12,0,4 
350,12,2.4900000,7,4,.5600000,12,12,0,4 
350,12,2.6500000,8,5,.5600000,12,12,0,4 
350,12,2.7600000,9,6,.5600000,12,12,0,4 
351,12,2.3500000,4,0,.5300000,12,12,0,7 
351,12,2.5100000,5,1,.5300000,12,12,0,7 
351,12,2.3200000,6,2,.5300000,12,12,0,7 
351,12,2.6600000,7,3,.5300000,12,12,0,7 
351,12,2.5600000,8,4,.5300000,12,12,0,7 
351,12,2.7700000,9,5,.5300000,12,12,0,7 
351,12,2.5300000,10,6,.5300000,12,12,0,7 
351,12,2.6600000,11,7,.5300000,12,12,0,7 
351,12,2.6200000,12,8,.5300000,12,12,0,7 
351,12,2.5800000,13,9,.5300000,12,12,0,7 
351,12,2.5800000,14,10,.5300000,12,12,0,7 
351,12,2.5700000,15,11,.5300000,12,12,0,7 
351,12,2.6900000,16,12,.5300000,12,12,0,7 
351,12,2.6800000,17,13,.5300000,12,12,0,7 
351,12,2.5500000,18,14,.5300000,12,12,0,7 
352,12,1.7900000,2,2,.5300000,16,16,0,3 
352,12,1.8000000,3,3,.5300000,16,16,0,3 
352,13,2,4,5,.5300000,16,16,0,3 
352,13,2.0800000,5,6,.5300000,16,16,0,3 
352,13,1.7300000,6,7,.5300000,16,16,0,3 
352,13,1.9200000,7,8,.5300000,16,16,0,3 
352,13,2.6500000,8,9,.5300000,16,16,0,3 
352,13,3.1800000,9,10,.5300000,16,16,0,3 
352,13,2.9000000,10,11,.5300000,16,16,0,3 
352,13,2.5100000,11,12,.5300000,16,16,0,3 
352,13,2.6300000,12,13,.5300000,16,16,0,3 
352,13,2.3800000,13,14,.5300000,16,16,0,3 
353,12,1.7000000,1,0,.3900000,8,12,0,1 
353,12,2.1900000,2,1,.3900000,8,12,0,1 
353,12,1.7900000,4,3,.3900000,8,12,0,1 
353,12,1.4400000,5,4,.3900000,8,12,0,1 
353,12,1.3800000,6,5,.3900000,8,12,0,1 
353,12,1.9400000,7,6,.3900000,8,12,0,1 
353,12,1.7400000,8,7,.3900000,8,12,0,1 
353,12,1.9700000,9,8,.3900000,8,12,0,1 
353,12,2.6700000,10,9,.3900000,8,12,0,1 
353,12,2.7000000,11,10,.3900000,8,12,0,1 
353,12,2.4800000,12,11,.3900000,8,12,0,1 
353,12,2.5500000,13,12,.3900000,8,12,0,1 
354,10,1.7600000,7,1,-.3200000,8,5,0,8 
354,10,1.8500000,8,2,-.3200000,8,5,0,8 
354,10,1.7700000,9,3,-.3200000,8,5,0,8 
354,10,1.7800000,10,4,-.3200000,8,5,0,8 
354,10,1.7700000,11,5,-.3200000,8,5,0,8 
354,10,1.8400000,12,6,-.3200000,8,5,0,8 
354,10,1.8900000,13,7,-.3200000,8,5,0,8 
354,10,1.8200000,14,8,-.3200000,8,5,0,8 
354,10,2.0500000,15,9,-.3200000,8,5,0,8 
354,10,1.9900000,16,10,-.3200000,8,5,0,8 
354,10,2.2700000,18,12,-.3200000,8,5,0,8 
354,10,2.2400000,19,13,-.3200000,8,5,0,8 
354,10,2.3600000,20,14,-.3200000,8,5,0,8 
355,12,1.9100000,7,8,-.5500000,8,5,0,8 
355,12,1.9700000,8,9,-.5500000,8,5,0,8 
355,12,2.0100000,9,10,-.5500000,8,5,0,8 
355,12,1.7400000,12,13,-.5500000,8,5,0,8 
355,12,1.6600000,13,14,-.5500000,8,5,0,8 
356,12,2.0700000,3,0,-.2500000,12,9,0,2 
356,12,2.2700000,4,1,-.2500000,12,9,0,2 
356,12,1.9700000,5,2,-.2500000,12,9,0,2 
356,12,2.0600000,6,3,-.2500000,12,9,0,2 
356,12,2.2400000,7,4,-.2500000,12,9,0,2 
356,12,2.4000000,8,5,-.2500000,12,9,0,2 
356,12,2.5600000,9,6,-.2500000,12,9,0,2 
356,12,2.6300000,10,7,-.2500000,12,9,0,2 
356,12,2.7900000,11,8,-.2500000,12,9,0,2 
356,12,2.8300000,12,9,-.2500000,12,9,0,2 
356,12,2.6000000,13,10,-.2500000,12,9,0,2 
356,12,2.5500000,14,11,-.2500000,12,9,0,2 
356,12,2.5600000,15,12,-.2500000,12,9,0,2 
356,12,2.4800000,16,13,-.2500000,12,9,0,2 
356,12,2.6500000,17,14,-.2500000,12,9,0,2 
357,11,1.9600000,5,0,-1.4400000,12,7,0,1 
357,11,2.0900000,6,1,-1.4400000,12,7,0,1 
357,11,1.8500000,7,2,-1.4400000,12,7,0,1 
357,11,1.8700000,8,3,-1.4400000,12,7,0,1 
357,11,1.7600000,9,4,-1.4400000,12,7,0,1 
357,11,1.6100000,10,5,-1.4400000,12,7,0,1 
357,11,1.6800000,11,6,-1.4400000,12,7,0,1 
357,11,1.6800000,12,7,-1.4400000,12,7,0,1 
357,11,1.9400000,13,8,-1.4400000,12,7,0,1 
357,11,2.0600000,14,9,-1.4400000,12,7,0,1 
357,11,1.8500000,15,10,-1.4400000,12,7,0,1 
357,11,1.5500000,16,11,-1.4400000,12,7,0,1 
357,11,2.0500000,17,12,-1.4400000,12,7,0,1 
357,11,2.1800000,18,13,-1.4400000,12,7,0,1 
357,11,2.2600000,19,14,-1.4400000,12,7,0,1 
358,14,1.9800000,10,8,.3500000,16,16,0,4 
358,14,1.7200000,11,9,.3500000,16,16,0,4 
358,14,2.3300000,13,11,.3500000,16,16,0,4 
358,14,2.1500000,14,12,.3500000,16,16,0,4 
358,14,2.2900000,15,13,.3500000,16,16,0,4 
358,14,2.3600000,16,14,.3500000,16,16,0,4 
359,16,2.2400000,1,2,.7800000,16,16,0,4 
359,16,2.2200000,2,3,.7800000,16,16,0,4 
359,18,2.1500000,2,5,.7800000,16,16,0,4 
359,19,2.5900000,2,6,.7800000,16,16,0,4 
359,19,2.9200000,4,8,.7800000,16,16,0,4 
359,19,2.9300000,5,9,.7800000,16,16,0,4 
359,19,2.9500000,6,10,.7800000,16,16,0,4 
359,19,2.8100000,7,11,.7800000,16,16,0,4 
359,19,3,8,12,.7800000,16,16,0,4 
359,19,2.9900000,9,13,.7800000,16,16,0,4 
359,19,3.0100000,10,14,.7800000,16,16,0,4 
360,14,2.8200000,5,3,.2600000,14,16,0,1 
360,14,2.6400000,6,4,.2600000,14,16,0,1 
360,14,2.4200000,7,5,.2600000,14,16,0,1 
360,14,2.4700000,8,6,.2600000,14,16,0,1 
360,14,3.3300000,9,7,.2600000,14,16,0,1 
360,14,3.4300000,10,8,.2600000,14,16,0,1 
360,15,3.5000000,10,9,.2600000,14,16,0,1 
360,15,3.6200000,11,10,.2600000,14,16,0,1 
360,15,4.3900000,12,11,.2600000,14,16,0,1 
360,15,4.4300000,13,12,.2600000,14,16,0,1 
360,15,4.3200000,15,14,.2600000,14,16,0,1 
361,12,2.7000000,5,0,-.0400000,12,16,0,0 
361,12,2.2700000,6,1,-.0400000,12,16,0,0 
361,12,2.1700000,7,2,-.0400000,12,16,0,0 
361,12,2.1900000,8,3,-.0400000,12,16,0,0 
361,12,2.3200000,9,4,-.0400000,12,16,0,0 
361,12,2.3100000,10,5,-.0400000,12,16,0,0 
361,12,2.6500000,11,6,-.0400000,12,16,0,0 
361,12,2.5400000,12,7,-.0400000,12,16,0,0 
361,12,2.5400000,13,8,-.0400000,12,16,0,0 
361,12,2.6900000,14,9,-.0400000,12,16,0,0 
361,12,2.9800000,15,10,-.0400000,12,16,0,0 
361,12,2.7400000,16,11,-.0400000,12,16,0,0 
361,12,2.8100000,17,12,-.0400000,12,16,0,0 
361,12,2.7600000,18,13,-.0400000,12,16,0,0 
361,12,2.7600000,19,14,-.0400000,12,16,0,0 
362,12,1.7900000,1,2,.9200000,12,16,0,2 
362,12,1.7900000,2,3,.9200000,12,16,0,2 
362,12,1.6500000,3,4,.9200000,12,16,0,2 
362,13,2.1400000,7,9,.9200000,12,16,0,2 
362,13,2.2900000,8,10,.9200000,12,16,0,2 
363,11,2.3000000,5,0,-1.0400000,8,8,0,0 
363,11,2.2900000,6,1,-1.0400000,8,8,0,0 
363,11,2.2600000,7,2,-1.0400000,8,8,0,0 
363,11,2.5200000,8,3,-1.0400000,8,8,0,0 
364,12,1.3400000,2,2,-.4100000,17,17,0,3 
364,12,2.0100000,3,3,-.4100000,17,17,0,3 
364,13,2.0300000,3,4,-.4100000,17,17,0,3 
364,13,2.0500000,4,5,-.4100000,17,17,0,3 
364,13,2.0900000,5,6,-.4100000,17,17,0,3 
364,13,2.1600000,6,7,-.4100000,17,17,0,3 
364,13,.9800000,7,8,-.4100000,17,17,0,3 
364,13,1.6200000,8,9,-.4100000,17,17,0,3 
364,13,2.5000000,9,10,-.4100000,17,17,0,3 
364,13,2.3600000,10,11,-.4100000,17,17,0,3 
364,13,2.5800000,11,12,-.4100000,17,17,0,3 
364,13,1.9600000,12,13,-.4100000,17,17,0,3 
364,13,1.5900000,13,14,-.4100000,17,17,0,3 
365,10,1.8000000,3,3,.3600000,13,12,0,3 
365,10,1.8700000,5,5,.3600000,13,12,0,3 
365,10,2.0600000,6,6,.3600000,13,12,0,3 
365,10,1.5200000,7,7,.3600000,13,12,0,3 
365,10,.9900000,9,9,.3600000,13,12,0,3 
365,10,1.9100000,10,10,.3600000,13,12,0,3 
365,10,1.8500000,11,11,.3600000,13,12,0,3 
365,10,2.2200000,12,12,.3600000,13,12,0,3 
365,10,2.5200000,13,13,.3600000,13,12,0,3 
365,10,2.5300000,14,14,.3600000,13,12,0,3 
366,12,2.1200000,7,4,.4800000,14,14,1,4 
366,12,2.0800000,8,5,.4800000,14,14,1,4 
367,15,2.8200000,6,4,.4300000,14,14,1,4 
368,15,2.0700000,2,2,.6000000,18,20,0,4 
368,15,2.6100000,3,3,.6000000,18,20,0,4 
368,15,2.9000000,4,4,.6000000,18,20,0,4 
368,15,2.3900000,5,5,.6000000,18,20,0,4 
368,15,2.6600000,6,6,.6000000,18,20,0,4 
368,15,2.8900000,7,7,.6000000,18,20,0,4 
368,15,2.7400000,8,8,.6000000,18,20,0,4 
368,15,2.9900000,9,9,.6000000,18,20,0,4 
368,15,3.2100000,10,10,.6000000,18,20,0,4 
368,15,2.4300000,12,12,.6000000,18,20,0,4 
368,15,1.8900000,13,13,.6000000,18,20,0,4 
369,15,1.9000000,3,4,.6700000,16,20,0,4 
369,15,1.1400000,4,5,.6700000,16,20,0,4 
369,15,2.1600000,5,6,.6700000,16,20,0,4 
369,15,2.5200000,6,7,.6700000,16,20,0,4 
369,15,2.9700000,7,8,.6700000,16,20,0,4 
369,15,2.9600000,8,9,.6700000,16,20,0,4 
369,15,2.4200000,9,10,.6700000,16,20,0,4 
369,15,3.1300000,12,13,.6700000,16,20,0,4 
369,15,3.4000000,13,14,.6700000,16,20,0,4 
370,11,2.0100000,4,3,.1300000,16,20,0,4 
370,12,2.7300000,5,5,.1300000,16,20,0,4 
370,15,2.3300000,7,10,.1300000,16,20,0,4 
370,15,2.6100000,8,11,.1300000,16,20,0,4 
370,15,2.7500000,10,13,.1300000,16,20,0,4 
371,12,1.5700000,1,1,-1.8000000,12,18,1,3 
371,12,1.7700000,2,2,-1.8000000,12,18,1,3 
371,15,2.6000000,6,9,-1.8000000,12,18,1,3 
371,15,2.5800000,7,10,-1.8000000,12,18,1,3 
371,15,2.4900000,8,11,-1.8000000,12,18,1,3 
371,15,2.4600000,9,12,-1.8000000,12,18,1,3 
371,15,2.5700000,10,13,-1.8000000,12,18,1,3 
371,15,2.4200000,11,14,-1.8000000,12,18,1,3 
372,12,2.2100000,5,2,.2200000,12,14,0,3 
372,12,2.5300000,6,3,.2200000,12,14,0,3 
372,12,3.1000000,10,7,.2200000,12,14,0,3 
372,12,2.5200000,11,8,.2200000,12,14,0,3 
372,12,1.4300000,13,10,.2200000,12,14,0,3 
372,12,3.5700000,14,11,.2200000,12,14,0,3 
372,12,1.5000000,16,13,.2200000,12,14,0,3 
372,12,1.9300000,17,14,.2200000,12,14,0,3 
373,12,2.2700000,2,3,-.2200000,12,14,0,3 
373,12,2.8400000,3,4,-.2200000,12,14,0,3 
373,12,2.6700000,4,5,-.2200000,12,14,0,3 
373,12,2.7900000,5,6,-.2200000,12,14,0,3 
373,12,2.6300000,12,13,-.2200000,12,14,0,3 
374,11,1.9200000,2,1,-.4200000,11,8,0,3 
375,15,2.2100000,4,5,1.2700000,14,11,0,2 
375,15,1.8300000,5,6,1.2700000,14,11,0,2 
375,15,2.1200000,6,7,1.2700000,14,11,0,2 
375,15,1.9400000,7,8,1.2700000,14,11,0,2 
